0.161616,0.0020202,0.00606061,0.00606061,-0.010101,0.0181818,0,0.0020202,-0.00606061,-0.00606061,-0.0040404,-0.00606061,-0.0040404,-0.0040404,0.0242424,0.0040404,0.0121212,1.57212e-18,-0.0323232,0.00606061,-0.00808081,-0.00606061,-0.129293,0,0.0121212,0.0181818,-0.0040404,-0.0040404,-0.00606061,0.0141414,-0.00808081,-0.0040404,-0.00606061,0.0040404,0.0020202,-0.010101,0,-0.0040404,0.0121212,-0.0222222,0.00808081,-0.0181818,0.00808081,0.00606061,0.0464646,-0.0020202,-0.0020202,-0.0262626,0.00606061,0
0.0020202,0.0387879,-0.000808081,-0.000808081,-0.0020202,-0.00242424,0,0.00646465,-0.00121212,0.00888889,-0.00282828,-0.00323232,0.00929293,-0.000808081,-0.0153535,-0.00323232,-0.00161616,-0.0020202,-0.00040404,-0.000808081,-0.00161616,-0.00121212,-0.00161616,0,0.00848485,-0.0165657,-0.000808081,-0.000808081,0.00686869,-0.00121212,-0.00161616,-0.000808081,-0.00121212,-0.00121212,-0.00161616,-0.0020202,0,-0.000808081,-0.00161616,-0.00444444,-0.00040404,0.00646465,-0.00040404,-0.000808081,0.0113131,-0.00040404,0.00969697,-0.00121212,-0.000808081,0
0.00606061,-0.000808081,0.019798,-0.00040404,-0.0010101,-0.00121212,0,0.00828283,-0.000606061,-0.000606061,-0.00141414,-0.00161616,-0.00040404,-0.00040404,0.00242424,0.00848485,-0.000808081,-0.0010101,-0.00525253,-0.00040404,-0.000808081,-0.000606061,0.00424242,0,-0.000808081,0.00181818,-0.00040404,-0.00040404,0.00848485,-0.000606061,-0.000808081,0.00969697,-0.000606061,-0.000606061,-0.000808081,-0.0010101,0,-0.00040404,-0.000808081,-0.00222222,-0.00020202,-0.00181818,-0.00020202,-0.00040404,-0.00949495,-0.00020202,-0.00020202,-0.00565657,-0.00040404,0
0.00606061,-0.000808081,-0.00040404,0.019798,-0.0010101,-0.00121212,0,-0.00181818,-0.000606061,-0.000606061,-0.00141414,-0.00161616,-0.00040404,-0.00040404,-0.00767677,-0.00161616,0.00929293,-0.0010101,0.00484848,-0.00040404,-0.000808081,-0.000606061,-0.00585859,0,-0.000808081,0.00181818,-0.00040404,-0.00040404,-0.00161616,-0.000606061,-0.000808081,-0.00040404,-0.000606061,-0.000606061,-0.000808081,-0.0010101,0,-0.00040404,-0.000808081,-0.00222222,-0.00020202,-0.00181818,-0.00020202,-0.00040404,0.000606061,-0.00020202,-0.00020202,0.00444444,-0.00040404,0
-0.010101,-0.0020202,-0.0010101,-0.0010101,0.0479798,-0.0030303,0,-0.00454545,-0.00151515,-0.00151515,-0.00353535,-0.0040404,0.00909091,-0.0010101,-0.0141414,-0.0040404,-0.0020202,-0.00252525,-0.0030303,0.00909091,0.00808081,-0.00151515,0.000505051,0,-0.0020202,0.00454545,-0.0010101,-0.0010101,0.0161616,-0.00151515,-0.0020202,-0.0010101,0.00858586,-0.00151515,-0.0020202,-0.00252525,0,-0.0010101,-0.0020202,0.0146465,-0.000505051,-0.00454545,-0.000505051,-0.0010101,-0.00353535,-0.000505051,-0.000505051,0.00606061,-0.0010101,0
0.0181818,-0.00242424,-0.00121212,-0.00121212,-0.0030303,0.0569697,0,-0.00545455,-0.00181818,0.00828283,0.00585859,-0.00484848,-0.00121212,-0.00121212,-0.0129293,0.00525253,-0.00242424,-0.0030303,-0.00565657,-0.00121212,-0.00242424,-0.00181818,-0.0175758,0,-0.00242424,0.00545455,-0.00121212,0.00888889,0.0153535,0.0183838,-0.00242424,-0.00121212,-0.00181818,0.00828283,-0.00242424,-0.0030303,0,0.00888889,-0.00242424,0.0135354,-0.000606061,-0.00545455,-0.000606061,0.00888889,-0.0183838,-0.000606061,-0.000606061,0.00323232,-0.00121212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020202,0.00646465,0.00828283,-0.00181818,-0.00454545,-0.00545455,0,0.0827273,-0.00272727,0.00737374,-0.00636364,-0.00727273,0.00828283,0.0183838,0.0109091,0.0129293,-0.00363636,-0.00454545,-0.0135354,-0.00181818,-0.00363636,-0.00272727,-0.00111111,0,-0.00363636,-0.0423232,-0.00181818,-0.00181818,-0.00727273,-0.00272727,-0.00363636,0.00828283,-0.00272727,-0.00272727,-0.00363636,0.00555556,0,-0.00181818,0.0165657,-0.01,-0.000909091,-0.00818182,-0.000909091,-0.00181818,0.0279798,-0.000909091,-0.000909091,-0.0254545,-0.00181818,0
-0.00606061,-0.00121212,-0.000606061,-0.000606061,-0.00151515,-0.00181818,0,-0.00272727,0.0293939,-0.000909091,-0.00212121,-0.00242424,-0.000606061,-0.000606061,0.00363636,-0.00242424,-0.00121212,-0.00151515,0.0224242,-0.000606061,-0.00121212,-0.000909091,0.00636364,0,-0.00121212,0.00272727,-0.000606061,-0.000606061,-0.00242424,-0.000909091,0.00888889,-0.000606061,-0.000909091,-0.000909091,-0.00121212,-0.00151515,0,-0.000606061,-0.00121212,-0.00333333,-0.00030303,-0.00272727,-0.00030303,0.00949495,-0.0142424,-0.00030303,-0.00030303,0.0117172,-0.000606061,0
-0.00606061,0.00888889,-0.000606061,-0.000606061,-0.00151515,0.00828283,0,0.00737374,-0.000909091,0.0293939,-0.00212121,-0.00242424,0.00949495,-0.000606061,0.00363636,-0.00242424,-0.00121212,-0.00151515,0.00222222,-0.000606061,-0.00121212,-0.000909091,0.00636364,0,-0.00121212,-0.00737374,-0.000606061,0.00949495,0.00767677,-0.000909091,-0.00121212,-0.000606061,-0.000909091,-0.000909091,0.00888889,-0.00151515,0,0.00949495,-0.00121212,-0.00333333,-0.00030303,-0.00272727,-0.00030303,-0.000606061,0.0059596,-0.00030303,-0.00030303,0.00161616,-0.000606061,0
