0.019798,0,0.00949495,-0.00040404,-0.00020202,-0.00040404,-0.000808081,-0.00242424,-0.000606061,-0.00020202,-0.0030303,-0.00020202,-0.0020202,-0.000808081,0.00464646,-0.0020202,-0.00040404,-0.00020202,0,-0.00121212,-0.00040404,0,-0.00929293,-0.0010101,-0.00242424,0.000606061,-0.00020202,-0.00141414,-0.00383838,-0.00020202,-0.0010101,-0.000606061,-0.00181818,-0.0010101,-0.0040404,-0.00020202,-0.00040404,-0.00141414,-0.000606061,-0.00121212,0,-0.00585859,-0.00161616,0,0.00666667,0,-0.000606061,-0.0105051,-0.0010101,-0.00040404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00949495,0,0.0293939,-0.000606061,-0.00030303,-0.000606061,-0.00121212,-0.00363636,-0.000909091,-0.00030303,-0.00454545,-0.00030303,-0.0030303,-0.00121212,0.0069697,-0.0030303,-0.000606061,-0.00030303,0.0151515,-0.00181818,-0.000606061,0,0.00121212,-0.00151515,-0.00363636,0.000909091,-0.00030303,-0.00212121,-0.00575758,-0.00030303,-0.00151515,-0.000909091,-0.00272727,-0.00151515,-0.00606061,-0.00030303,-0.000606061,-0.00212121,-0.000909091,-0.00181818,0,-0.00878788,-0.00242424,0,-0.00515152,0,-0.000909091,-0.00565657,-0.00151515,-0.000606061
-0.00040404,0,-0.000606061,0.019798,-0.00020202,-0.00040404,-0.000808081,-0.00242424,-0.000606061,-0.00020202,0.00707071,-0.00020202,-0.0020202,-0.000808081,0.00464646,-0.0020202,-0.00040404,-0.00020202,0,0.00888889,-0.00040404,0,0.000808081,-0.0010101,-0.00242424,0.000606061,-0.00020202,0.00868687,-0.00383838,-0.00020202,-0.0010101,-0.000606061,-0.00181818,0.00909091,-0.0040404,-0.00020202,-0.00040404,-0.00141414,-0.000606061,-0.00121212,0,-0.00585859,-0.00161616,0,0.00666667,0,-0.000606061,-0.00040404,-0.0010101,-0.00040404
-0.00020202,0,-0.00030303,-0.00020202,0.01,-0.00020202,-0.00040404,-0.00121212,-0.00030303,-0.00010101,-0.00151515,-0.00010101,-0.0010101,-0.00040404,0.00232323,-0.0010101,-0.00020202,-0.00010101,0.00505051,-0.000606061,-0.00020202,0,0.00040404,-0.000505051,-0.00121212,0.00030303,-0.00010101,-0.000707071,-0.00191919,-0.00010101,0.00959596,-0.00030303,0.00919192,-0.000505051,0.00808081,-0.00010101,-0.00020202,-0.000707071,-0.00030303,-0.000606061,0,-0.00292929,-0.000808081,0,-0.00171717,0,-0.00030303,0.00484848,-0.000505051,-0.00020202
-0.00040404,0,-0.000606061,-0.00040404,-0.00020202,0.019798,-0.000808081,-0.00242424,-0.000606061,-0.00020202,-0.0030303,-0.00020202,-0.0020202,-0.000808081,0.00464646,-0.0020202,0.00969697,-0.00020202,0,-0.00121212,-0.00040404,0,0.000808081,0.00909091,-0.00242424,0.000606061,-0.00020202,0.00868687,-0.00383838,-0.00020202,-0.0010101,-0.000606061,-0.00181818,-0.0010101,-0.0040404,-0.00020202,-0.00040404,-0.00141414,-0.000606061,-0.00121212,0,0.00424242,-0.00161616,0,0.00666667,0,-0.000606061,-0.00040404,0.00909091,-0.00040404
-0.000808081,0,-0.00121212,-0.000808081,-0.00040404,-0.000808081,0.0387879,0.00525253,-0.00121212,-0.00040404,-0.00606061,-0.00040404,-0.0040404,-0.00161616,-0.000808081,-0.0040404,-0.000808081,-0.00040404,0.010101,-0.00242424,-0.000808081,0,0.00161616,-0.0020202,0.0153535,0.00121212,-0.00040404,-0.00282828,-0.00767677,-0.00040404,-0.0020202,-0.00121212,-0.00363636,-0.0020202,0.0020202,-0.00040404,-0.000808081,-0.00282828,-0.00121212,-0.00242424,0,0.00848485,-0.00323232,0,-0.00686869,0,-0.00121212,0.00929293,-0.0020202,-0.000808081
-0.00242424,0,-0.00363636,-0.00242424,-0.00121212,-0.00242424,0.00525253,0.106667,-0.00363636,0.00888889,-0.0181818,-0.00121212,-0.0121212,-0.00484848,0.0177778,0.0484848,-0.00242424,-0.00121212,-0.0505051,-0.00727273,-0.00242424,0,0.00484848,-0.00606061,0.0157576,-0.0165657,-0.00121212,-0.00848485,-0.0230303,-0.00121212,-0.00606061,0.00646465,-0.000808081,-0.00606061,-0.0040404,-0.00121212,-0.00242424,0.00161616,-0.00363636,0.00282828,0,0.0153535,0.00040404,0,0.04,0,-0.00363636,-0.0226263,-0.00606061,0.00767677
-0.000606061,0,-0.000909091,-0.000606061,-0.00030303,-0.000606061,-0.00121212,-0.00363636,0.0293939,-0.00030303,-0.00454545,-0.00030303,-0.0030303,-0.00121212,-0.00313131,0.00707071,0.00949495,-0.00030303,-0.00505051,-0.00181818,-0.000606061,0,0.00121212,0.00858586,0.00646465,0.000909091,-0.00030303,-0.00212121,-0.00575758,-0.00030303,-0.00151515,-0.000909091,-0.00272727,-0.00151515,0.0040404,-0.00030303,0.00949495,-0.00212121,-0.000909091,-0.00181818,0,0.0114141,-0.00242424,0,-0.00515152,0,-0.000909091,0.00444444,0.00858586,-0.000606061
-0.00020202,0,-0.00030303,-0.00020202,-0.00010101,-0.00020202,-0.00040404,0.00888889,-0.00030303,0.01,-0.00151515,-0.00010101,-0.0010101,-0.00040404,0.00232323,-0.0010101,-0.00020202,-0.00010101,-0.00505051,-0.000606061,-0.00020202,0,0.00040404,-0.000505051,-0.00121212,0.00030303,-0.00010101,-0.000707071,-0.00191919,-0.00010101,-0.000505051,-0.00030303,0.00919192,-0.000505051,0.00808081,-0.00010101,-0.00020202,-0.000707071,-0.00030303,-0.000606061,0,0.00717172,-0.000808081,0,-0.00171717,0,-0.00030303,0.00484848,-0.000505051,-0.00020202
