0.0827273,0.0156566,-0.000909091,0,-0.00272727,0.0174747,-0.000909091,-0.00454545,-0.00545455,0,-0.00272727,-0.00181818,-0.00363636,-0.00818182,-0.00929293,-0.00454545,-0.00181818,0,0.00929293,0.00828283,-0.00181818,-0.00181818,-0.0369697,-0.00272727,0.00737374,0.02,0,0,0.0111111,0,0.00828283,0.00373737,0,0.00646465,-0.00363636,0.00373737,-0.000909091,-0.00272727,-0.00272727,0.00464646,-0.00454545,-0.00454545,-0.00181818,-0.000909091,-0.00707071,-0.000909091,0,-0.00353535,-0.0145455,-0.00272727
0.0156566,0.0479798,-0.000505051,0,-0.00151515,-0.00151515,-0.000505051,-0.00252525,0.00707071,0,-0.00151515,-0.0010101,-0.0020202,-0.00454545,0.00606061,-0.00252525,-0.0010101,0,0.0040404,0.00909091,0.00909091,-0.0010101,-0.0171717,-0.00151515,-0.00151515,0.0111111,0,0,-0.00505051,0,-0.0010101,-0.00353535,0,0.00808081,-0.0020202,0.00656566,-0.000505051,-0.00151515,-0.00151515,-0.0030303,-0.00252525,-0.00252525,-0.0010101,-0.000505051,-0.00505051,-0.000505051,0,0.00252525,-0.00808081,-0.00151515
-0.000909091,-0.000505051,0.01,0,-0.00030303,-0.00030303,-0.00010101,0.00959596,-0.000606061,0,-0.00030303,-0.00020202,-0.00040404,-0.000909091,0.00121212,-0.000505051,-0.00020202,0,-0.00121212,-0.00020202,-0.00020202,-0.00020202,0.00262626,-0.00030303,-0.00030303,-0.00787879,0,0,-0.0010101,0,-0.00020202,-0.000707071,0,-0.00040404,-0.00040404,-0.000707071,-0.00010101,-0.00030303,-0.00030303,-0.000606061,-0.000505051,-0.000505051,-0.00020202,-0.00010101,0.00707071,-0.00010101,0,-0.00151515,-0.00161616,-0.00030303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00272727,-0.00151515,-0.00030303,0,0.0293939,-0.000909091,-0.00030303,-0.00151515,-0.00181818,0,-0.000909091,-0.000606061,-0.00121212,0.0174747,-0.00646465,-0.00151515,-0.000606061,0,-0.00363636,-0.000606061,-0.000606061,-0.000606061,0.00787879,-0.000909091,-0.000909091,0.00666667,0,0,0.00707071,0,-0.000606061,-0.00212121,0,-0.00121212,0.00888889,-0.00212121,-0.00030303,-0.000909091,-0.000909091,0.00828283,-0.00151515,-0.00151515,0.00949495,-0.00030303,-0.00909091,-0.00030303,0,0.00555556,-0.00484848,-0.000909091
0.0174747,-0.00151515,-0.00030303,0,-0.000909091,0.0293939,-0.00030303,-0.00151515,-0.00181818,0,-0.000909091,-0.000606061,-0.00121212,-0.00272727,-0.00646465,-0.00151515,-0.000606061,0,0.00646465,-0.000606061,-0.000606061,-0.000606061,-0.00222222,0.00919192,0.00919192,0.00666667,0,0,-0.0030303,0,0.00949495,-0.00212121,0,-0.00121212,-0.00121212,-0.00212121,-0.00030303,-0.000909091,-0.000909091,-0.00181818,-0.00151515,-0.00151515,-0.000606061,-0.00030303,-0.00909091,-0.00030303,0,0.00555556,-0.00484848,-0.000909091
-0.000909091,-0.000505051,-0.00010101,0,-0.00030303,-0.00030303,0.01,-0.000505051,-0.000606061,0,-0.00030303,-0.00020202,-0.00040404,-0.000909091,0.00121212,-0.000505051,-0.00020202,0,-0.00121212,-0.00020202,-0.00020202,-0.00020202,0.00262626,-0.00030303,-0.00030303,0.00222222,0,0,-0.0010101,0,-0.00020202,-0.000707071,0,-0.00040404,-0.00040404,-0.000707071,-0.00010101,-0.00030303,0.00979798,-0.000606061,-0.000505051,-0.000505051,-0.00020202,-0.00010101,0.00707071,-0.00010101,0,-0.00151515,-0.00161616,-0.00030303
-0.00454545,-0.00252525,0.00959596,0,-0.00151515,-0.00151515,-0.000505051,0.0479798,-0.0030303,0,-0.00151515,0.00909091,-0.0020202,0.00555556,-0.0040404,-0.00252525,-0.0010101,0,0.0040404,-0.0010101,-0.0010101,-0.0010101,0.0030303,-0.00151515,-0.00151515,-0.0292929,0,0,-0.00505051,0,-0.0010101,-0.00353535,0,-0.0020202,-0.0020202,-0.00353535,-0.000505051,-0.00151515,0.00858586,-0.0030303,-0.00252525,-0.00252525,-0.0010101,-0.000505051,0.0252525,-0.000505051,0,-0.00757576,0.0020202,-0.00151515
-0.00545455,0.00707071,-0.000606061,0,-0.00181818,-0.00181818,-0.000606061,-0.0030303,0.0569697,0,-0.00181818,-0.00121212,-0.00242424,-0.00545455,0.00727273,-0.0030303,-0.00121212,0,-0.00727273,-0.00121212,0.00888889,-0.00121212,0.0157576,-0.00181818,-0.00181818,-0.0270707,0,0,-0.00606061,0,-0.00121212,-0.00424242,0,-0.00242424,-0.00242424,-0.00424242,-0.000606061,-0.00181818,-0.00181818,-0.00363636,-0.0030303,-0.0030303,-0.00121212,-0.000606061,-0.00808081,-0.000606061,0,-0.00909091,0.0307071,-0.00181818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
