0.25,-0.0348485,0.0343434,-0.0262626,-0.0237374,-0.0161616,-0.00707071,0.0131313,-0.0252525,0.0116162,-0.0444444,-0.0338384,-0.00555556,0.0131313,0.0151515,0.010101,0.0217172,0.00757576,-0.0030303,-0.00858586,-0.0191919,0.0419192,-0.0358586,0.0313131,-0.0530303,0.0141414,0.0116162,-0.0181818,-0.0232323,-0.0040404,-0.00353535,-0.0318182,-0.0636364,-0.0287879,-0.00909091,0.0181818,0.0166667,-0.0171717,-0.0328283,-0.00353535,0.00757576,0.0267677,-0.0030303,0.0252525,-0.0151515,0.00555556,-0.0161616,0.019697,-0.000505051,0.0363636
-0.0348485,0.240303,-0.00282828,0.0375758,-0.0124242,0.00727273,-0.000606061,-0.0208081,0.00505051,-0.0336364,0.0230303,0.00777778,-0.0079798,0.029697,-0.0454545,0.0040404,-0.0134343,-0.00454545,0.0511111,0.0269697,0.00181818,-0.0134343,-0.0180808,0.0341414,0.00555556,-0.0230303,-0.00333333,0.0319192,-0.019596,0.00282828,-0.0326263,-0.00676768,-0.00949495,-0.0235354,0.0240404,0.0185859,-0.0124242,-0.0511111,0.0257576,0.0178788,0.0156566,0.0380808,0.0208081,0.0353535,0.00505051,0.0281818,-0.00282828,0.0415152,0.0112121,-0.0173737
0.0343434,-0.00282828,0.252121,0.019798,0.00363636,-0.0206061,-0.0109091,0.0193939,-0.040404,0.00565657,-0.019798,0.0339394,-0.0173737,-0.000808081,-0.010101,-0.0484848,-0.00444444,-0.0262626,-0.0193939,0.0359596,0.0428283,0.00565657,-0.0173737,-0.0218182,-0.0161616,0.019798,-0.0145455,0.0189899,0.0109091,-0.019798,0.0238384,0.00444444,-0.039596,-0.00444444,0.0185859,0.0517172,0.0339394,0.0193939,0.0040404,-0.0165657,0.0444444,-0.0165657,-0.0193939,-0.020202,0,0.00727273,-0.0408081,0.00484848,-0.0153535,-0.00969697
-0.0262626,0.0375758,0.019798,0.252121,0.0137374,0.00969697,-0.000808081,-0.0210101,0.030303,0.0157576,0.0105051,-0.0367677,0.0331313,0.00929293,0.020202,0.0020202,-0.0347475,-0.00606061,-0.039596,0.0157576,-0.00767677,-0.0145455,0.0129293,0.00848485,0.0141414,-0.0206061,0.00565657,-0.0416162,0.0210101,0.0206061,0.00363636,-0.0359596,0.000808081,0.0359596,0.0185859,-0.0290909,0.0339394,-0.0210101,0.0141414,0.0339394,-0.0161616,0.0238384,0.000808081,0.010101,0.010101,-0.0230303,0.00969697,0.00484848,0.00484848,0.00040404
-0.0237374,-0.0124242,0.00363636,0.0137374,0.247576,0.0339394,0.0224242,0.00222222,0.0252525,0.0526263,0.0165657,0.0152525,-0.00777778,0.0224242,-0.0151515,0.0121212,0.0425253,0.0166667,-0.0426263,-0.0180808,-0.0268687,-0.0180808,-0.00777778,-0.000606061,-0.0338384,0.00363636,-0.0483838,0.000808081,0.0179798,-0.00363636,0.0253535,-0.00212121,-0.0123232,0.0324242,-0.0107071,-0.0412121,-0.00494949,0.00222222,-0.0136364,-0.0352525,0.00656566,0.0253535,0.00787879,0.00505051,-0.00505051,0.00777778,-0.00646465,-0.0108081,0.0194949,-0.0339394
-0.0161616,0.00727273,-0.0206061,0.00969697,0.0339394,0.252121,-0.0412121,-0.0109091,-0.010101,-0.00444444,0.0408081,0.0137374,0.00282828,0.00929293,-0.010101,0.0020202,0.00565657,0.0242424,-0.039596,-0.00444444,0.0125253,0.00565657,0.0331313,-0.0117172,0.0242424,-0.0307071,-0.0549495,-0.0214141,0.0109091,-0.00969697,0.0238384,-0.00565657,0.0109091,-0.00444444,-0.00161616,0.00121212,-0.0165657,-0.0311111,-0.00606061,0.0137374,-0.0262626,-0.0165657,0.0210101,0,0.030303,0.00727273,0.019798,0.0250505,0.00484848,0.00040404
-0.00707071,-0.000606061,-0.0109091,-0.000808081,0.0224242,-0.0412121,0.250909,-0.00161616,0.020202,0.0264646,0.0210101,0.00222222,0.000606061,0.0286869,-0.020202,0.0242424,0.00626263,-0.0373737,-0.0185859,0.00626263,-0.0254545,0.0163636,0.0208081,0.00686869,-0.0171717,-0.0109091,0.0163636,-0.0226263,-0.0488889,0.0210101,-0.0381818,-0.0365657,0.00161616,0.0365657,-0.0335354,-0.0278788,0.0123232,-0.00161616,0.0636364,-0.0179798,0.0030303,0.0123232,0.00161616,3.08395e-18,0.010101,0.029697,0.0294949,0.0147475,0.0147475,0.0311111
0.0131313,-0.0208081,0.0193939,-0.0210101,0.00222222,-0.0109091,-0.00161616,0.250909,0.010101,0.0365657,0.0210101,-0.0179798,-0.049899,-0.0319192,0.030303,0.0040404,-0.0240404,0.0030303,-0.0387879,-0.0240404,0.0149495,-0.00383838,-0.039798,-0.00323232,-0.00707071,0.0193939,-0.0240404,-0.00242424,0.0117172,-0.00929293,-0.00787879,0.0644444,0.0117172,0.0264646,0.0270707,0.0529293,0.00222222,0.00848485,-0.0373737,-0.0381818,-0.0272727,0.0325253,-0.00848485,-0.030303,-0.040404,-0.000606061,-0.0109091,-0.0155556,-0.00545455,0.0210101
-0.0252525,0.00505051,-0.040404,0.030303,0.0252525,-0.010101,0.020202,0.010101,0.252525,-0.00505051,2.24287e-18,-0.0252525,0.0454545,-2.52323e-18,-0.020202,0.0505051,-0.0353535,-0.0252525,-0.0505051,-0.00505051,-7.28934e-18,-0.0252525,0.0151515,0.010101,0.0151515,-0.010101,0.0252525,0.020202,0,-0.010101,0.00505051,-0.00505051,0.020202,0.00505051,2.80359e-19,-0.010101,-0.0353535,-0.020202,0.0353535,0.0151515,-0.0656566,-0.0353535,0.040404,-0.040404,0.020202,-0.0454545,0.020202,-0.0454545,0.0252525,2.24287e-18
0.0116162,-0.0336364,0.00565657,0.0157576,0.0526263,-0.00444444,0.0264646,0.0365657,-0.00505051,0.251616,0.0246465,-0.0180808,-0.00676768,0.0163636,-0.0151515,-0.0282828,0.0394949,0.0116162,-0.0567677,-0.0413131,-0.0389899,-0.0312121,-0.0370707,0.0175758,-0.0186869,-0.00444444,-0.0312121,0.00686869,0.00383838,-0.0157576,0.0425253,0.0211111,0.00383838,0.00919192,-0.00262626,0.0335354,-0.0079798,0.0163636,0.0116162,0.00212121,-0.0186869,0.00212121,-0.0163636,-0.0151515,-0.00505051,-0.00333333,-0.0347475,0.0306061,0.00030303,-0.0359596
